"Study ID","query_LAPIS_country","Covidence #","Study Country/Countries","Study Regions/Cities","Hospital(s)","Study Start Date","Study Start Date (Notes)","Study End Date","Study End Date (Notes)","Which COVID-19 variant does the study identify?","Total study size (number of patients)","Cancer Total number","Control (non-cancer) Total number","query_country","GISAID_count_with_passage","LAPIS_count","Outbreak_query_country"
"138896_Li 2024","China",138896,"China","N/A","","2022-11-01",NA,"2023-02-11",NA,"Omicron (B.1.1.529/BA.1)","2030","77","1788","China",16959,2813,"China"
"140255_Park 2024","South%20Korea",140255,"South Korea","N/A",NA,"2020-01-01",NA,"2022-03-31",NA,"Not mentioned","3858035","397,050","397,050","South Korea",34248,132,"South Korea"
"141132_Sullivan 2023","USA",141132,"United States","N/A","","2020-01-01",NA,"2021-12-20",NA,"Not mentioned","26400","2200","22000","USA",2186094,1785472,"United States"
"141173_Alsakarneh 2024","USA",141173,"United States","N/A","Not specified","2020-01-01",NA,"2024-02-01",NA,"Not mentioned","30832","15416","15416","USA",4594300,3598944,"United States"
"62120_Brar 2020","USA",62120,"USA","New York City","2 New York-Presbyterian hospitals: Weill Cornell Medicine and Lower Manhattan Hospital","2020-03-03",NA,"2020-05-15",NA,"Not mentioned","585","117","468","USA",37300,24441,"United States"
"62182_Sng 2020","United%20Kingdom",62182,"UK","London","University College London Hospitals NHS Foundation Trust","2020-03-01",NA,"2020-05-31",NA,"Not mentioned","320","94","226","United Kingdom",33850,38651,"United Kingdom"
"65844_Bertuzzi 2021","Italy",65844,"Italy","Lombardy","IRCCS, Rozzano","2020-02-27",NA,"2020-05-20",NA,"Not mentioned","557","46","511","Italy",1692,117,"Italy"
"66861_Chavez-MacGregor 2022","USA",66861,"USA","N/A","N/A - but included >700 hospitals in the US","2020-01-01",NA,"2021-01-28",NA,"Not mentioned","507307","14287","493020","USA",284103,165348,"United States"
"67122_Rugge 2022","Italy",67122,"Italy","Veneto and Friuli Venezia Giulia","","2020-02-22",NA,"2020-07-31",NA,"Not mentioned","21101","324","20777","Italy",2074,150,"Italy"
"67144_Alpert 2021","USA",67144,"USA","New York","Mount Sinai Hospital","2020-03-01",NA,"2020-05-27",NA,"Not mentioned","5556","421","5135","USA",41358,27030,"United States"
"67898_Plais 2022","France",67898,"France","17 French ICUs","17 French ICUs","2020-03-12",NA,"2021-03-08",NA,"Not mentioned","409","105","315","France",27944,13831,"France"
"68083_Kim 2022","USA",68083,"USA","N/A","N/A","2020-06-01",NA,"2020-12-31",NA,"Not mentioned","271,639","10426","253179","USA",169838,97324,"United States"
"68513_Udovica 2022","Austria",68513,"Austria","Vienna","245 consecutive patients admitted for severe COVID-19 at four different COVID-19 units in four different oncologic departments in Austria. Non-cancer control from  Department of Medicine I at the Clinic Ottakring in Vienna","2020-03-01",NA,"2021-03-31",NA,"Other: participants were not tested for strain but paper includes: "" Of note, our study was performed between March 2020 and March 2021. In that period the SARS-CoV-2 back- ground strain and the SARS-CoV-2 alpha variant were the most commonly observed variants and vaccines were not available.""","245","89","156","Austria",4835,111,"Austria"
"69998_Serraino 2021","Italy",69998,"Italy","Friuli Venezia Giulia (FVG) region (northeastern Italy)","","2020-02-26",NA,"2020-12-31",NA,"Not mentioned","263042","3098","38268","Italy",5301,258,"Italy"
"70019_Klein 2021","USA",70019,"USA","Massachusetts","Brigham and Womenâ€™s Hospital, Dana-Farber Cancer Institute, and Massachusetts General Hospital","2020-03-13",NA,"2020-05-10",NA,"Not mentioned","401","77","324","USA",33273,21681,"United States"
"70896_Abuhelwa 2022","USA",70896,"USA","N/A","N/A","2020-01-01",NA,"2020-12-31",NA,"Not mentioned","1050045","27760","1022285","USA",212435,125174,"United States"
"71402_Salvatore 2023","USA",71402,"USA","Michigan","N/A","2020-03-10",NA,"2022-02-02",NA,"Not mentioned","44410","6143","38267","USA",2766139,2236452,"United States"
"71512_Nolan 2023","USA",71512,"USA","","Duke University, Hackensack Meridian Health, Mayo Clinic (3 locations: Phoenix, AZ, Jacksonville, FL, Rochester, MN), Memorial Sloan Kettering Cancer Center, Mount Sinai, New York University, Northwestern University, University of California-Davis, University of California-San Francisco, University of Chicago, University of Illinois at Chicago, University of Kansas, University of Maryland, University of Michigan, University of North Carolina, University of Utah, University of Wisoconsin, Vanderbilt University, Virginia Commonweatlth University, Washington University, Yale University","2020-02-01",NA,"2021-09-30",NA,"Not mentioned","104590","7141","90700","USA",1519079,1207083,"United States"
"71628_Turtle 2023","United%20Kingdom",71628,"United Kingdom","N/A","N/A","2020-01-17",NA,"2022-02-28",NA,"Wild Type (Ancestral/Wu-1); Alpha (B.1.1.7); Delta (B.1.617.2); Omicron (B.1.1.529/BA.1)","139714","5116","134598","United Kingdom",2226782,2440681,"United Kingdom"
"71628_Turtle 2023(wave 1-D614G)","United%20Kingdom",71628,"United Kingdom","N/A","N/A","2020-01-17","wave 1-D614G)","2020-08-31","wave 1-D614G)","Wild Type (Ancestral/Wu-1); Alpha (B.1.1.7); Delta (B.1.617.2); Omicron (B.1.1.529/BA.1)","139714","5116","134598","United Kingdom",50496,55416,"United Kingdom"
"71628_Turtle 2023(wave 2-Alpha)","United%20Kingdom",71628,"United Kingdom","N/A","N/A","2020-09-01","wave 2-Alpha)","2021-03-31","wave 2-Alpha)","Wild Type (Ancestral/Wu-1); Alpha (B.1.1.7); Delta (B.1.617.2); Omicron (B.1.1.529/BA.1)","139714","5116","134598","United Kingdom",315439,347350,"United Kingdom"
"71628_Turtle 2023(wave 3-Delta)","United%20Kingdom",71628,"United Kingdom","N/A","N/A","2021-04-01","wave 3-Delta)","2021-12-12","wave 3-Delta)","Wild Type (Ancestral/Wu-1); Alpha (B.1.1.7); Delta (B.1.617.2); Omicron (B.1.1.529/BA.1)","139714","5116","134598","United Kingdom",1113049,1209429,"United Kingdom"
"71628_Turtle 2023(wave 4-Omicron)","United%20Kingdom",71628,"United Kingdom","N/A","N/A","2021-12-13","wave 4-Omicron)","2022-02-28","wave 4-Omicron)","Wild Type (Ancestral/Wu-1); Alpha (B.1.1.7); Delta (B.1.617.2); Omicron (B.1.1.529/BA.1)","139714","5116","134598","United Kingdom",704977,828486,"United Kingdom"
"71633_Raad 2023","Australia",71633,"Australia","","","2020-01-04",NA,"2020-11-15",NA,"Not mentioned","3966","1115","2851","Australia",16554,116046,"Australia"
"71633_Raad 2023","Brazil",71633,"Brazil","","","2020-01-04",NA,"2020-11-15",NA,"Not mentioned","3966","1115","2851","Brazil",7716,7020,"Brazil"
"71633_Raad 2023","France",71633,"France","","","2020-01-04",NA,"2020-11-15",NA,"Not mentioned","3966","1115","2851","France",11622,78462,"France"
"71633_Raad 2023","Japan",71633,"Japan","","","2020-01-04",NA,"2020-11-15",NA,"Not mentioned","3966","1115","2851","Japan",15867,4608,"Japan"
"71633_Raad 2023","Lebanon",71633,"Lebanon","","","2020-01-04",NA,"2020-11-15",NA,"Not mentioned","3966","1115","2851","Lebanon",211,36,"Lebanon"
"71633_Raad 2023","Singapore",71633,"Singapore","","","2020-01-04",NA,"2020-11-15",NA,"Not mentioned","3966","1115","2851","Singapore",1507,0,"Singapore"
"71633_Raad 2023","South%20Korea",71633,"South Korea","","","2020-01-04",NA,"2020-11-15",NA,"Not mentioned","3966","1115","2851","South Korea",1828,450,"South Korea"
"71633_Raad 2023","Spain",71633,"Spain","","","2020-01-04",NA,"2020-11-15",NA,"Not mentioned","3966","1115","2851","Spain",8675,2745,"Spain"
"71633_Raad 2023","USA",71633,"USA","","","2020-01-04",NA,"2020-11-15",NA,"Not mentioned","3966","1115","2851","USA",146909,770319,"United States"
"71915_Leuva 2022","USA",71915,"USA","","N/A","2020-12-14",NA,"2022-01-25",NA,"Not mentioned","21,051","10355","10696","USA",2491879,2056164,"United States"
"72593_Anantharaman 2021","USA",72593,"USA","Northern California","n/a","2020-02-25",NA,"2020-06-08",NA,"Not mentioned","4627","33","4380","USA",45070,29357,"United States"
"72854_Konermann 2023","Germany",72854,"Germany","N/A","The hospital network Asklepios","2020-03-11",NA,"2022-07-20",NA,"Wild Type (Ancestral/Wu-1); Delta (B.1.617.2); Omicron (B.1.1.529/BA.1)","26425","1513","24912","Germany",762835,1068520,"Germany"
"72854_Konermann 2023(Omicron)","Germany",72854,"Germany","N/A","The hospital network Asklepios","2022-01-01","Omicron)","2022-07-20","Omicron)","Wild Type (Ancestral/Wu-1); Delta (B.1.617.2); Omicron (B.1.1.529/BA.1)","26425","1513","24912","Germany",400408,534660,"Germany"
"72854_Konermann 2023(WT to Delta)","Germany",72854,"Germany","N/A","The hospital network Asklepios","2020-03-11","WT to Delta)","2022-01-01","WT to Delta)","Wild Type (Ancestral/Wu-1); Delta (B.1.617.2); Omicron (B.1.1.529/BA.1)","26425","1513","24912","Germany",363004,534793,"Germany"
"73383_Hosseini-Moghaddam 2023","Canada",73383,"Canada","Ontario","","2020-01-01",NA,"2021-12-31",NA,"Not mentioned","464574","8378","456196","Canada",269708,87,"Canada"
"73804_Starkey 2023","United%20Kingdom",73804,"England","Population Scale (England)","Population Scale (England)","2020-11-01",NA,"2022-08-31",NA,"Other: ORs and base rates are given for each of the four outcomes for each two month period so could be used to generate these figures","15928326","127322","15801004","United Kingdom",2627905,2883601,"England"
"74954_Kodde 2023","Germany",74954,"Germany","","Helios group hospitals (85)","2020-01-01",NA,"2021-08-01",NA,"Not mentioned","36726","1625","27659","Germany",157637,212932,"Germany"
"75065_Zhou 2023","Hong%20Kong",75065,"China","Hong Kong","43 local hospitals and their associated ambulatory and outpatient facilities","2020-01-01",NA,"2020-12-08",NA,"Not mentioned","6089","142","5947","Hong Kong",2653,238,"China"
"75567_Bazgir 2022","Iran",75567,"Iran","Ilam","urban primary and secondary academic hospital in Ilam.","2020-03-05",NA,"2021-03-21",NA,"Not mentioned","320","64","256","Iran",769,14,"Iran"
"78588_Dai 2020","China",78588,"China","Wuhan","6 hospitals in Wuhan, China: Zhongnan  Hospital  of  Wuhan  University,  The  Leishenshan  Hospital,  Hubei  Cancer  Hospital,  Union Hospital affiliated to Tongji Medical College, The Central Hospital of Wuhan, Wuhan Seventh hospital","2020-01-01",NA,"2020-03-01",NA,"Not mentioned","217","31","186","China",1006,373,"China"
"81620_Johannesen 2021","Norway",81620,"Norway","N/A","N/A","2020-01-01",NA,"2020-05-31",NA,"Not mentioned","8410","53","7841","Norway",393,1,"Norway"
