"Covidence #","prefix","Total Number of Patients","Comment.1","outcome","Measure of Association","value","95% CI","p-value","cancer: Event/Total","Non-cancer: Event/Total","Measure of Association_number_of_semicolons","value_number_of_semicolons","95% CI_number_of_semicolons","p-value_number_of_semicolons","cancer: Event/Total_number_of_semicolons","Non-cancer: Event/Total_number_of_semicolons","same_number_of_semicolons"
72854,"Total (OF ALL CANCERS)","1513",NA,"[mortality]","mOR","1.685","1.686 - 2.064","NR","0.235 (355/1513)","0.220 (2000/9089)",0,0,0,0,0,0,TRUE
73383,"Breast","1272",NA,"[hospitalisation]",NA,NA,NA,NA,"0.134 (171/1272)",NA,NA,NA,NA,NA,0,NA,NA
73383,"Breast","1272",NA,"[mortality]",NA,NA,NA,NA,"0.061 (78/1272)",NA,NA,NA,NA,NA,0,NA,NA
73383,"CNS","47","NANA","[hospitalisation]",NA,NA,NA,NA,"0.255 (12/47)",NA,NA,NA,NA,NA,0,NA,NA
73383,"CNS","47","NANA","[mortality]",NA,NA,NA,NA,"0.128 (6/47)",NA,NA,NA,NA,NA,0,NA,NA
73383,"Gynecological (vaginal, uterine, cervical, ovarian, vulval, endometrial, leiomyosarcoma etc)","1797","NANA","[hospitalisation]",NA,NA,NA,NA,"0.0573 (103/1797)",NA,NA,NA,NA,NA,0,NA,NA
73383,"Gynecological (vaginal, uterine, cervical, ovarian, vulval, endometrial, leiomyosarcoma etc)","1797","NANA","[mortality]",NA,NA,NA,NA,"0.015 (27/1797)",NA,NA,NA,NA,NA,0,NA,NA
73383,"Haematological","1193","adjusted HRs taken from eTable10 in supps","[hospitalisation]","aHR","1.75","1.57-1.96",NA,"0.269 (321/1193)",NA,0,0,0,NA,0,NA,TRUE
73383,"Haematological","1193","adjusted HRs taken from eTable10 in supps","[ICU]","aHR","1.14","0.93-1.40",NA,"0.405 (130/321)",NA,0,0,0,NA,0,NA,TRUE
73383,"Haematological","1193","adjusted HRs taken from eTable10 in supps","[mortality]","aHR","2.04","1.74-2.38",NA,"0.137 (163/1193)",NA,0,0,0,NA,0,NA,TRUE
73383,"Head and neck","698","NANA","[hospitalisation]",NA,NA,NA,NA,"0.113 (79/698)",NA,NA,NA,NA,NA,0,NA,NA
73383,"Head and neck","698","NANA","[mortality]",NA,NA,NA,NA,"0.016 (11/698)",NA,NA,NA,NA,NA,0,NA,NA
73383,"Hepatobiliary (liver, pancreas, gall bladder)","71","NA","[hospitalisation]",NA,NA,NA,NA,"0.225 (16/71)",NA,NA,NA,NA,NA,0,NA,NA
73383,"Hepatobiliary (liver, pancreas, gall bladder)","71","NA","[mortality]",NA,NA,NA,NA,"0.113 (8/71)",NA,NA,NA,NA,NA,0,NA,NA
73383,"Lower GI (colorectal, small bowel)","676",NA,"[hospitalisation]",NA,NA,NA,NA,"0.204 (138/676)",NA,NA,NA,NA,NA,0,NA,NA
73383,"Lower GI (colorectal, small bowel)","676",NA,"[mortality]",NA,NA,NA,NA,"0.095 (64/676)",NA,NA,NA,NA,NA,0,NA,NA
73383,"Other","439; 357","other solid tumour; other haematological malignancy ","[hospitalisation]",NA,NA,NA,NA,"0.173 (76/439); 0.303 (108/357)",NA,NA,NA,NA,NA,1,NA,NA
73383,"Other","439; 357","other solid tumour; other haematological malignancy ","[mortality]",NA,NA,NA,NA,"0.107 (47/439); 0.151 (54/357)",NA,NA,NA,NA,NA,1,NA,NA
73383,"Renal","271","NANA","[hospitalisation]",NA,NA,NA,NA,"0.155 (42/271)",NA,NA,NA,NA,NA,0,NA,NA
73383,"Renal","271","NANA","[mortality]",NA,NA,NA,NA,"0.077 (21/271)",NA,NA,NA,NA,NA,0,NA,NA
73383,"Skin (including melanoma)","125","NANA","[hospitalisation]",NA,NA,NA,NA,"0.096 (12/125)",NA,NA,NA,NA,NA,0,NA,NA
73383,"Skin (including melanoma)","125","NANA","[mortality]",NA,NA,NA,NA,"0.080 (10/125)",NA,NA,NA,NA,NA,0,NA,NA
73383,"SOLID AGGREGATED [add all solid values]","7185","NAadjusted HRs taken from eTable10 in supps","[hospitalisation]","aHR","1.11","1.05-1.18",NA,"0.148 (1061/7185)",NA,0,0,0,NA,0,NA,TRUE
73383,"SOLID AGGREGATED [add all solid values]","7185","NAadjusted HRs taken from eTable10 in supps","[ICU]","aHR","0.93","0.82-1.05",NA,"0.366 (388/1060)",NA,0,0,0,NA,0,NA,TRUE
73383,"SOLID AGGREGATED [add all solid values]","7185","NAadjusted HRs taken from eTable10 in supps","[mortality]","aHR","1.31","1.19-1.44",NA,"0.066 (475/7185)",NA,0,0,0,NA,0,NA,TRUE
73383,"Thoracic (lung, mesothelioma)","321",NA,"[hospitalisation]",NA,NA,NA,NA,"0.312 (100/321)",NA,NA,NA,NA,NA,0,NA,NA
73383,"Thoracic (lung, mesothelioma)","321",NA,"[mortality]",NA,NA,NA,NA,"0.178 (57/321)",NA,NA,NA,NA,NA,0,NA,NA
73383,"Total (OF ALL CANCERS)","8378","non-cancer EVENT/TOTAL taken from graphs in figure 1. We have subtracted number survived at end of period from number survived at start of period to get number who died.   cancer EVENT/TOTAL taken from eTable11 in supps","[hospitalisation]",NA,NA,NA,NA,NA,"0.094 (42886/456034)",NA,NA,NA,NA,NA,0,NA
73383,"Total (OF ALL CANCERS)","8378","non-cancer EVENT/TOTAL taken from graphs in figure 1. We have subtracted number survived at end of period from number survived at start of period to get number who died.   cancer EVENT/TOTAL taken from eTable11 in supps","[ICU]",NA,NA,NA,NA,NA,"0.345 (10207/29582)",NA,NA,NA,NA,NA,0,NA
73383,"Total (OF ALL CANCERS)","8378","non-cancer EVENT/TOTAL taken from graphs in figure 1. We have subtracted number survived at end of period from number survived at start of period to get number who died.   cancer EVENT/TOTAL taken from eTable11 in supps","[mortality]",NA,NA,NA,NA,NA,"0.0466 (21267/456188)",NA,NA,NA,NA,NA,0,NA
73383,"Upper GI (gastric, oesophageal)","132","NA","[hospitalisation]",NA,NA,NA,NA,"0.257 (34/132)",NA,NA,NA,NA,NA,0,NA,NA
73383,"Upper GI (gastric, oesophageal)","132","NA","[mortality]",NA,NA,NA,NA,"0.106 (14/132)",NA,NA,NA,NA,NA,0,NA,NA
73383,"Urology (ureter, bladder, prostate)","1336",NA,"[hospitalisation]",NA,NA,NA,NA,"0.208 (278/1336)",NA,NA,NA,NA,NA,0,NA,NA
73383,"Urology (ureter, bladder, prostate)","1336",NA,"[mortality]",NA,NA,NA,NA,"0.099 (132/1336)",NA,NA,NA,NA,NA,0,NA,NA
73804,"Breast",NA,NA,"[hospitalisation]","uOR;mOR","1.78;1.14","1.64-1.93;1.05-1.24","<0.00001;0.00308",NA,NA,1,1,1,1,NA,NA,NA
73804,"Breast",NA,NA,"[ICU]","uOR;mOR","0.56;0.58","0.29-1.07;0.29-1.16","0.07973;0.12508",NA,NA,1,1,1,1,NA,NA,NA
73804,"Breast",NA,NA,"[mortality]","uOR;mOR","2.53;1.66","2.23-2.88;1.45-1.91","<0.00001;<0.00001",NA,NA,1,1,1,1,NA,NA,NA
73804,"CNS",NA,"NANA","[hospitalisation]","uOR;mOR","4.64;4.02","3.64-5.92;3.07-5.28","<0.00001;<0.00001",NA,NA,1,1,1,1,NA,NA,NA
73804,"CNS",NA,"NANA","[ICU]","uOR;mOR","4.05;4.37","1.30-12.60;1.40-13.60","0.01554;0.01098",NA,NA,1,1,1,1,NA,NA,NA
73804,"CNS",NA,"NANA","[mortality]","uOR;mOR","9.94;11.35","7.26-13.61;7.93-16.23","<0.00001;<0.00001",NA,NA,1,1,1,1,NA,NA,NA
73804,"Gynecological (vaginal, uterine, cervical, ovarian, vulval, endometrial, leiomyosarcoma etc)",NA,"NANA","[hospitalisation]","uOR;mOR","2.64;1.77","2.34-2.98;1.56-2.02","<0.00001;<0.00001",NA,NA,1,1,1,1,NA,NA,NA
73804,"Gynecological (vaginal, uterine, cervical, ovarian, vulval, endometrial, leiomyosarcoma etc)",NA,"NANA","[ICU]","uOR;mOR","2.06;1.78","1.11-3.84;0.96-3.31","0.02220;0.06927",NA,NA,1,1,1,1,NA,NA,NA
73804,"Gynecological (vaginal, uterine, cervical, ovarian, vulval, endometrial, leiomyosarcoma etc)",NA,"NANA","[mortality]","uOR;mOR","4.32;2.80","3.61-5.18;2.30-3.41","<0.00001;<0.00001",NA,NA,1,1,1,1,NA,NA,NA
73804,"Haematological",NA,NA,"[hospitalisation]","uOR;mOR","7.82;4.12","7.41-8.25;3.89-4.37","<0.00001;<0.00001",NA,NA,1,1,1,1,NA,NA,NA
73804,"Haematological",NA,NA,"[ICU]","uOR;mOR","13.05;7.70","10.96-15.54;6.43-9.22","<0.00001;<0.00001",NA,NA,1,1,1,1,NA,NA,NA
73804,"Haematological",NA,NA,"[mortality]","uOR;mOR","11.46;4.27","10.57-12.42;3.91-4.66","<0.00001;<0.00001",NA,NA,1,1,1,1,NA,NA,NA
73804,"Head and neck",NA,"NANA","[hospitalisation]","uOR;mOR","3.86;2.24","3.24-4.60;1.86-2.70","<0.00001;<0.00001",NA,NA,1,1,1,1,NA,NA,NA
73804,"Head and neck",NA,"NANA","[ICU]","uOR;mOR","7.77;5.24","4.50-13.41;3.03-9.06","<0.00001;<0.00001",NA,NA,1,1,1,1,NA,NA,NA
73804,"Head and neck",NA,"NANA","[mortality]","uOR;mOR","5.32;2.79","4.03-7.03;2.08-3.74","<0.00001;<0.00001",NA,NA,1,1,1,1,NA,NA,NA
73804,"Lower GI (colorectal, small bowel)",NA,NA,"[hospitalisation]","uOR;mOR (colorectal only)","4.49;2.01","4.17-4.84;1.86-2.18","<0.00001;<0.00001",NA,NA,1,1,1,1,NA,NA,NA
73804,"Lower GI (colorectal, small bowel)",NA,NA,"[ICU]","uOR;mOR (colorectal only)","4.91;2.76","3.60-6.71;2.01-3.79","<0.00001;<0.00001",NA,NA,1,1,1,1,NA,NA,NA
73804,"Lower GI (colorectal, small bowel)",NA,NA,"[mortality]","uOR;mOR (colorectal only)","8.11;2.36","7.31-9.00;2.10-2.64","<0.00001;<0.00001",NA,NA,1,1,1,1,NA,NA,NA
73804,"Other",NA,NA,"[hospitalisation]","uOR;mOR of endocrine glands","1.91;2.00","1.46-2.49;1.50-2.66","<0.00001;<0.00001",NA,NA,1,1,1,1,NA,NA,NA
73804,"Other",NA,NA,"[ICU]","uOR;mOR of endocrine glands","1.48;0.00","0.37-5.93;0.00-5.11E+46","0.57912;0.87726",NA,NA,1,1,1,1,NA,NA,NA
73804,"Other",NA,NA,"[mortality]","uOR;mOR of endocrine glands","1.92;2.29","1.15-3.19;1.30-4.04",NA,NA,NA,1,1,1,NA,NA,NA,NA
73804,"Sarcoma (including Musculo skeletal)",NA,"NANA","[hospitalisation]","uOR;mOR","5.02;2.51","4.12-6.11;2.03-3.11","<0.00001;<0.00001",NA,NA,1,1,1,1,NA,NA,NA
73804,"Sarcoma (including Musculo skeletal)",NA,"NANA","[ICU]","uOR;mOR","2.80;1.78","0.90-8.71;0.57-5.52","0.07451;0.32148",NA,NA,1,1,1,1,NA,NA,NA
73804,"Sarcoma (including Musculo skeletal)",NA,"NANA","[mortality]","uOR;mOR","10.43;4.08","8.08-13.47;3.09-5.39","<0.00001;<0.00001",NA,NA,1,1,1,1,NA,NA,NA
73804,"SOLID AGGREGATED [add all solid values]",NA,"NA","[hospitalisation]","uOR;mOR","3.67;1.80","3.56-3.78;1.74-1.86","<0.00001;<0.00001",NA,NA,1,1,1,1,NA,NA,NA
73804,"SOLID AGGREGATED [add all solid values]",NA,"NA","[ICU]","uOR;mOR","2.77;1.64","2.38-3.23;1.39-1.92","<0.00001;<0.00001",NA,NA,1,1,1,1,NA,NA,NA
73804,"SOLID AGGREGATED [add all solid values]",NA,"NA","[mortality]","uOR;mOR","6.42;2.27","6.15-6.71;2.17-2.38","<0.00001;<0.00001",NA,NA,1,1,1,1,NA,NA,NA
73804,"Thoracic (lung, mesothelioma)",NA,NA,"[hospitalisation]","uOR;mOR of respiratory and intrathoracic organs; uOR;mOR of lungs ","9.55;3.60;7.28;3.39","8.83-10.33;3.32-3.92;5.71-9.28;2.60-4.41","<0.00001;<0.00001;<0.00001;<0.00001",NA,NA,3,3,3,3,NA,NA,NA
73804,"Thoracic (lung, mesothelioma)",NA,NA,"[ICU]","uOR;mOR of respiratory and intrathoracic organs; uOR;mOR of lungs ","13.5;6.47;5.58;2.53","6.40-28.45;2.88-14.51;3.70-8.42;1.64-3.89","<0.00001;<0.00001;<0.00001;0.00003",NA,NA,3,3,3,3,NA,NA,NA
73804,"Thoracic (lung, mesothelioma)",NA,NA,"[mortality]","uOR;mOR of respiratory and intrathoracic organs; uOR;mOR of lungs ","12.13;4.43;18.55;4.97","8.62-17.08;3.04-6.44;16.75-20.55;4.45-5.56","<0.00001;<0.00001;<0.00001;<0.00001",NA,NA,3,3,3,3,NA,NA,NA
73804,"Total (OF ALL CANCERS)","127322",NA,"[hospitalisation]","uOR;mOR","4.22;2.10","4.11-4.33;2.04 - 2.16","<0.00001;<0.00001","0.128;0.128","0.0261;0.0261",1,1,1,1,1,1,TRUE
73804,"Total (OF ALL CANCERS)","127322",NA,"[ICU]","uOR;mOR","4.22;2.53","3.76-4.74;2.24 - 2.86","<0.00001;<0.00001","0.00892;0.00892","0.00229;0.00229",1,1,1,1,1,1,TRUE
73804,"Total (OF ALL CANCERS)","127322",NA,"[mortality]","uOR;mOR","7.12;2.54","6.85-7.40;2.44-2.65","<0.00001;<0.00001","0.0752; 0.0752","0.00715; 0.00715",1,1,1,1,1,1,TRUE
73804,"Unspecified",NA,"NANA","[mortality]","uOR;mOR",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
73804,"Upper GI (gastric, oesophageal)",NA,"NA","[hospitalisation]","uOR;mOR (including small bowel and hepatobiliary)","7.48;3.17","6.72-8.33;2.83-3.55","<0.00001;<0.00001",NA,NA,1,1,1,1,NA,NA,NA
73804,"Upper GI (gastric, oesophageal)",NA,"NA","[ICU]","uOR;mOR (includes small bowel and hepatobiliary)","1.51;0.78","0.56-4.02;0.29-2.09","0.41298;0.62780",NA,NA,1,1,1,1,NA,NA,NA
73804,"Upper GI (gastric, oesophageal)",NA,"NA","[mortality]","uOR;mOR (includes small bowel and hepatobiliary)","17.34;5.85","15.22-19.76;5.08-6.74","<0.00001;<0.00001",NA,NA,1,1,1,1,NA,NA,NA
73804,"Urology (ureter, bladder, prostate)",NA,NA,"[hospitalisation]","uOR;mOR of male urological;uOR;mOR of prostate; uOR;mOR of urinary tract","1.65;2.04;3.19;1.25;4.93;1.78","1.19-2.29;1.43-2.90;2.98-3.41;1.16-1.34;4.49-5.41;1.61-1.97","0.00271;0.00007;<0.00001;<0.00001;<0.00001;<0.00001",NA,NA,5,5,5,5,NA,NA,NA
73804,"Urology (ureter, bladder, prostate)",NA,NA,"[ICU]","uOR;mOR of male urological; uOR;mOR of prostate; uOR;mOR of urinary tract","1.95;2.13;2.38;0.89;4.18;1.80","0.49-7.80;0.53-8.53;1.69-3.36;0.61-1.28;2.69-6.49;1.13-2.86","0.34593;0.28740;<0.00001;0.52082;<0.00001;0.01341",NA,NA,5,5,5,5,NA,NA,NA
73804,"Urology (ureter, bladder, prostate)",NA,NA,"[mortality]","uOR;mOR of male urological; uOR;mOR of prostate; uOR;mOR of urinary tract","2.19;2.76;4.76;1.08; 8.99;1.86","1.27-3.78;1.54-4.95;4.30-5.28;0.97-1.20;7.89-10.23;1.62-2.15","0.00502;0.00069;<0.00001;0.18331;<0.00001;<0.00001",NA,NA,5,5,5,5,NA,NA,NA
74954,"Total (OF ALL CANCERS)","1625",NA,"[ICU]",NA,NA,NA,NA,"0.294 (477/1625)","0.276 (8076/29284)",NA,NA,NA,NA,0,0,NA
74954,"Total (OF ALL CANCERS)","1625",NA,"[mortality]","mOR","2.10","1.88-2.35","<0.01","0.349 (530/1519)","0.203 (5483/27015)",0,0,0,0,0,0,TRUE
74954,"Total (OF ALL CANCERS)","1625",NA,"[severe disease]","mOR","0.82","0.72-0.94","<0.01",NA,NA,0,0,0,0,NA,NA,TRUE
75065,"Breast","27","outcome = severe COVID-19 composite outcome in hospitalized patients","[severe disease]","aHR","2.73","0.76 - 9.79","0.1222",NA,NA,0,0,0,0,NA,NA,TRUE
75065,"Lower GI (colorectal, small bowel)","colorectal 11","outcome = severe COVID-19 composite outcome in hospitalized patients","[severe disease]","aHR","5.07","1.5 - 17.17 ","0.0091",NA,NA,0,0,0,0,NA,NA,TRUE
75065,"Other","85","outcome = severe COVID-19 composite outcome in hospitalized patients","[severe disease]","aHR","1.34","0.58 - 3.11","0.4897",NA,NA,0,0,0,0,NA,NA,TRUE
75065,"Thoracic (lung, mesothelioma)","lung 9","outcome = severe COVID-19 composite outcome in hospitalized patients","[severe disease]","aHR","3.19","0.88 - 11.54","0.0766",NA,NA,0,0,0,0,NA,NA,TRUE
75065,"Total (OF ALL CANCERS)","154","outcome = severe COVID-19 composite outcome in hospitalized patients; Composite outcome of intubation ICU admission and/or 30-day mortality","[severe disease]","aHR","3.77","1.63 - 8.72 ","0.0019",NA,NA,0,0,0,0,NA,NA,TRUE
75065,"Upper GI (gastric, oesophageal)","gastrointestinal 14","outcome = severe COVID-19 composite outcome in hospitalized patientsNA","[severe disease]","aHR","3.79","1.12 - 12.88","0.0325",NA,NA,0,0,0,0,NA,NA,TRUE
75065,"Urology (ureter, bladder, prostate)","genitourinary 8","outcome = severe COVID-19 composite outcome in hospitalized patients","[severe disease]","aHR","2.63","0.67 - 10.31","0.1659",NA,NA,0,0,0,0,NA,NA,TRUE
75567,"Total (OF ALL CANCERS)","64",NA,"[ICU]","uHR; mHR","10.8; 6.68","5.11-22.72; 2.97-15.01","<0.001; <0.001","0.563 (36/64); 0.563 (36/64)","0.266 (68/256); 0.266 (68/256)",1,1,1,1,1,1,TRUE
75567,"Total (OF ALL CANCERS)","64",NA,"[mortality]","uHR; mHR","2.79; 2.27","1.70-4.59; 1.25-4.13","<0.001; 0.007","0.453 (29/64); 0.453 (29/64)","0.137 (35/256); 0.137 (35/256)",1,1,1,1,1,1,TRUE
78588,"Thoracic (lung, mesothelioma)","31",NA,"[ICU]","mHR","4.72","1.19 - 18.72","0.027","0.322 (10/31)",NA,0,0,0,0,0,NA,TRUE
78588,"Thoracic (lung, mesothelioma)","31",NA,"[mortality]","mHR","3.87","1.02 - 14.71","0.047","0.258 (8/31)",NA,0,0,0,0,0,NA,TRUE
78588,"Thoracic (lung, mesothelioma)","31",NA,"[severe disease]","mHR","4.28","1.44 - 12.71","0.009","0.548 (17/31)",NA,0,0,0,0,0,NA,TRUE
78588,"Total (OF ALL CANCERS)","31",NA,"[ICU]","mHR","4.72","1.19 - 18.72","0.027","0.322 (10/31)",NA,0,0,0,0,0,NA,TRUE
78588,"Total (OF ALL CANCERS)","31",NA,"[mortality]","mHR","3.87","1.02 - 14.71","0.047","0.258 (8/31)",NA,0,0,0,0,0,NA,TRUE
78588,"Total (OF ALL CANCERS)","31",NA,"[severe disease]","mHR","4.28","1.44 - 12.71","0.009","0.548 (17/31)",NA,0,0,0,0,0,NA,TRUE
81620,"Total (OF ALL CANCERS)","53","table5: Rates of death due to COVID-19 and/or admission to hospital due to COVID-19","[severe disease]","uOR; mOR","5.37; 2.08","3.08-9.35; 1.14-3.80",NA,"0.400 (21/53); 0.400 (21/53)","0.110 (854/7841); 0.110 (854/7841)",1,1,1,NA,1,1,NA
